,Volume,dfMLRPerDiff,WinReal,Strategy,Confidence
2023-01-18,-0.0305848140716552,-0.100849444564147,True,Sell,0.7623318385650224
2023-01-19,0.036679027557373,-0.1244466656099301,True,Buy,0.5148514851485149
2023-01-20,-0.602,-0.1798364001904728,True,Sell,0.9551569506726457
2023-01-21,-0.602,-0.1729741814092115,True,Sell,0.9417040358744395
2023-01-22,-0.602,-0.1797658876963282,False,Sell,0.9506726457399103
2023-01-23,0.0186685304641723,-0.167751874628522,False,Buy,0.38613861386138615
2023-01-24,0.0247938017845154,-0.1346066722854564,True,Buy,0.41089108910891087
2023-01-25,-0.0112947840690612,-0.1370278939423764,True,Sell,0.8834080717488789
2023-01-26,-0.602,-0.1693563274459805,True,Sell,0.9417040358744395
2023-01-27,0.0562952737808227,-0.1865707503369358,False,Buy,0.693069306930693
2023-01-28,-0.0689190049171447,-0.1717805861372432,True,Sell,0.9417040358744395
2023-01-29,0.0265456418991089,-0.1997513891487772,False,Buy,0.42574257425742573
2023-01-30,-0.602,-0.1337733828438907,True,Sell,0.874439461883408
2023-01-31,0.0086719970703125,-0.1881091856115472,True,Buy,0.3118811881188119
2023-02-01,0.0374296884536743,-0.1712104908824219,True,Buy,0.5346534653465347
2023-02-02,-0.602,-0.1783730844369045,True,Sell,0.9461883408071748
2023-02-03,-0.037133397579193,-0.1600352896470558,False,Sell,0.9237668161434978
2023-02-04,-0.602,-0.1460952506034779,False,Sell,0.8923766816143498
2023-02-05,-0.602,-0.1267989534337926,False,Sell,0.8385650224215246
2023-02-06,0.0236047487258911,-0.0927417756053574,True,Buy,0.400990099009901
2023-02-07,-0.602,-0.1125490694120888,False,Sell,0.8071748878923767
2023-02-08,-0.602,-0.0995881519421085,False,Sell,0.757847533632287
2023-02-09,-0.602,-0.014342128459458,False,Sell,0.5291479820627802
2023-02-10,-0.602,-0.0028034501708416,True,Sell,0.43946188340807174
2023-02-11,-0.602,-0.0283982320775704,False,Sell,0.5695067264573991
2023-02-12,0.052974102973938,-0.0118558668646453,False,Buy,0.6584158415841584
2023-02-13,-0.602,0.0057258034232474,True,Buy,0.29207920792079206
2023-02-14,0.0543768982887268,-0.0315961883501549,True,Buy,0.6683168316831684
2023-02-15,0.0346515755653381,-0.1016626054849584,False,Buy,0.5
2023-02-16,-0.602,-0.0281001489570118,True,Sell,0.5695067264573991
2023-02-17,0.0345281939506531,-0.0672766422792204,True,Buy,0.49504950495049505
2023-02-18,-0.602,-0.0648392451736045,False,Sell,0.6547085201793722
2023-02-19,0.0268160681724548,-0.0461827139606689,True,Buy,0.43564356435643564
2023-02-20,-0.602,-0.0387744473664859,False,Sell,0.6098654708520179
2023-02-21,0.0417420845031738,-0.006475335349992,False,Buy,0.5693069306930693
2023-02-22,0.0052326898574829,0.0029404713872169,False,Buy,0.3069306930693069
2023-02-23,-0.0252974648475646,0.0129563586293304,False,Buy,0.3069306930693069
2023-02-24,-0.602,0.0635097613180555,False,Buy,0.5247524752475248
2023-02-25,-0.0010130424499511,0.0730877931214657,True,Buy,0.5841584158415841
2023-02-26,-0.602,0.0532350430955583,False,Buy,0.4603960396039604
2023-02-27,-0.602,0.0616969328970706,False,Buy,0.504950495049505
2023-02-28,0.031838415145874,0.0920299740789822,True,Buy,0.6633663366336634
2023-03-01,-0.0663636345863342,0.0815131208344761,False,Buy,0.6336633663366337
2023-03-02,0.0457774381637573,0.1068197178763277,False,Buy,0.7277227722772277
2023-03-03,-0.0181887168884277,0.1315253615016764,False,Buy,0.7722772277227723
2023-03-04,-0.602,0.1437162592608001,True,Buy,0.806930693069307
2023-03-05,-0.602,0.1108546812436062,False,Buy,0.7277227722772277
2023-03-06,-0.602,0.1281249106866275,False,Buy,0.7673267326732673
2023-03-07,0.0182741265296936,0.1296987420936428,False,Buy,0.7673267326732673
2023-03-08,-0.602,0.1597811001741309,False,Buy,0.8366336633663366
2023-03-09,0.038326976776123,0.1681201129021627,True,Buy,0.8663366336633663
2023-03-10,0.0373715143203735,0.1179119386968718,False,Buy,0.7524752475247525
2023-03-11,-0.0037891883850097,0.1382204309663397,True,Buy,0.7871287128712872
2023-03-12,-0.0062409658432006,0.0342681325664677,True,Buy,0.3910891089108911
2023-03-13,0.0550060849189758,-0.0218971232598266,False,Buy,0.6782178217821783
2023-03-14,0.0377795081138611,-0.0376017792919584,False,Buy,0.5396039603960396
2023-03-15,-0.0382534284591674,-0.0022155669104937,True,Sell,0.6591928251121076
2023-03-16,-2.1221160888651447e-05,-0.0449828283561968,True,Sell,0.6322869955156951
2023-03-17,0.0301951150894165,-0.1179507861375619,False,Buy,0.4603960396039604
2023-03-18,-0.602,-0.0763438258447696,True,Sell,0.695067264573991
2023-03-19,0.0399618725776672,-0.0970525085261643,False,Buy,0.5544554455445545
2023-03-20,0.0266357641220092,-0.0604083189434987,True,Buy,0.42574257425742573
2023-03-21,0.0405843834877014,-0.1565011125042967,False,Buy,0.5643564356435643
2023-03-22,-0.0476496238708495,-0.1207472872725931,True,Sell,0.8340807174887892
2023-03-23,-0.0091276783943176,-0.1367389173313546,False,Sell,0.8789237668161435
2023-03-24,-0.0751932878494262,-0.0962478087371427,False,Sell,0.8475336322869955
2023-03-25,-0.602,-0.0680575275715495,True,Sell,0.6681614349775785
2023-03-26,-0.602,-0.0820469652777989,False,Sell,0.7130044843049327
